MPU_raw: 	-0.51	0.14	9.41	0.00	0.00	0.00	17.10	18.30	-22.20
MPU_raw: 	-0.50	0.16	9.37	-0.00	-0.00	0.00	17.10	18.30	-22.20
MPU_raw: 	-0.51	0.15	9.36	-0.00	-0.00	0.00	17.10	18.30	-22.20
MPU_raw: 	-0.50	0.14	9.30	-0.00	-0.00	-0.00	17.10	18.30	-22.20
MPU_raw: 	-0.51	0.14	9.34	0.00	0.00	0.00	17.10	18.30	-22.20
MPU_raw: 	-0.53	0.15	9.49	0.00	0.00	0.00	17.10	18.30	-22.20
MPU_raw: 	-0.55	0.14	9.37	-0.00	-0.00	0.00	17.10	18.30	-22.20
MPU_raw: 	-0.51	0.12	9.36	-0.00	-0.00	-0.00	17.10	18.30	-22.20
MPU_raw: 	-0.56	0.14	9.33	-0.00	-0.00	0.00	17.10	18.30	-22.20
MPU_raw: 	-0.55	0.18	9.42	-0.00	-0.00	0.00	16.50	20.40	-22.20
MPU_raw: 	-0.51	0.15	9.37	-0.00	-0.00	0.00	16.50	20.40	-22.20
MPU_raw: 	-0.49	0.19	9.45	-0.00	-0.00	-0.00	16.50	20.40	-22.20
MPU_raw: 	-0.52	0.16	9.44	-0.00	-0.00	-0.00	16.50	20.40	-22.20
MPU_raw: 	-0.52	0.15	9.39	-0.00	-0.00	0.00	16.50	20.40	-22.20
